-4.43,-0.99,-8.19,0.01,0.07,0.0,249.0,356.0,282.0,255.0,221.0
-4.42,-1.18,-8.27,0.02,0.09,0.01,249.0,354.0,282.0,255.0,220.0
-4.38,-1.06,-8.22,-0.01,0.07,0.01,247.0,354.0,283.0,256.0,219.0
-4.36,-0.93,-8.28,-0.0,0.07,0.02,248.0,355.0,281.0,255.0,221.0
-4.3,-1.04,-8.21,0.05,0.07,-0.0,248.0,355.0,282.0,255.0,221.0
-4.31,-1.07,-8.3,0.05,0.06,-0.0,249.0,356.0,282.0,255.0,218.0
-4.33,-1.06,-8.29,0.02,0.03,0.01,248.0,356.0,283.0,257.0,219.0
-4.31,-1.02,-8.27,-0.0,0.02,0.01,250.0,355.0,282.0,256.0,220.0
-4.29,-1.04,-8.3,0.03,0.04,0.01,250.0,354.0,283.0,254.0,220.0
-4.19,-1.1,-8.19,0.1,0.03,-0.01,250.0,355.0,282.0,254.0,219.0
-4.36,-1.19,-8.4,0.07,0.03,-0.01,250.0,354.0,282.0,253.0,220.0
-4.35,-1.12,-8.26,0.0,0.05,0.02,250.0,355.0,282.0,255.0,219.0
-4.3,-1.07,-8.27,0.01,0.05,0.02,250.0,353.0,284.0,256.0,220.0
-4.24,-1.11,-8.26,0.06,0.06,0.0,249.0,355.0,281.0,252.0,220.0
-4.24,-1.2,-8.34,0.07,0.05,0.0,245.0,355.0,284.0,257.0,219.0
-4.26,-1.2,-8.34,0.02,0.04,0.02,248.0,354.0,281.0,255.0,220.0
-4.23,-1.15,-8.41,0.01,0.02,0.02,250.0,356.0,282.0,255.0,220.0
-4.21,-1.14,-8.3,0.02,0.01,0.01,248.0,355.0,281.0,254.0,220.0
-4.23,-1.2,-8.33,0.01,0.01,0.01,248.0,355.0,282.0,255.0,220.0
-4.24,-1.23,-8.31,-0.01,-0.0,0.02,249.0,355.0,282.0,253.0,221.0
-4.24,-1.18,-8.29,0.0,0.0,0.01,247.0,355.0,283.0,256.0,219.0
-4.23,-1.25,-8.27,0.01,0.01,0.01,249.0,354.0,281.0,256.0,220.0
-4.21,-1.25,-8.29,-0.01,0.01,0.02,249.0,354.0,282.0,257.0,220.0
-4.21,-1.17,-8.31,0.0,0.01,0.01,249.0,354.0,282.0,258.0,220.0
-4.2,-1.2,-8.27,0.04,0.01,0.0,250.0,355.0,281.0,255.0,220.0
-4.23,-1.29,-8.33,0.01,0.03,0.01,249.0,355.0,283.0,254.0,220.0
-4.2,-1.23,-8.32,0.02,0.02,0.01,248.0,355.0,283.0,256.0,221.0
-4.22,-1.22,-8.36,-0.0,0.0,0.01,249.0,355.0,283.0,255.0,219.0
-4.14,-1.28,-8.31,-0.0,0.0,0.02,249.0,355.0,284.0,254.0,219.0
-4.2,-1.3,-8.3,-0.02,0.01,0.03,250.0,356.0,283.0,253.0,220.0
-4.2,-1.24,-8.34,-0.0,0.02,0.02,249.0,354.0,282.0,252.0,219.0
-4.2,-1.25,-8.3,-0.0,0.0,0.02,250.0,354.0,282.0,257.0,220.0
-4.17,-1.25,-8.32,-0.02,-0.0,0.02,248.0,355.0,283.0,254.0,220.0
-4.21,-1.3,-8.32,-0.01,0.01,0.02,253.0,354.0,282.0,254.0,219.0
-4.13,-1.29,-8.31,-0.0,0.02,0.03,249.0,355.0,282.0,255.0,219.0
-4.2,-1.27,-8.32,0.0,0.01,0.02,250.0,354.0,281.0,254.0,219.0
-4.16,-1.24,-8.32,-0.0,0.01,0.02,248.0,356.0,282.0,256.0,220.0
-4.15,-1.25,-8.32,-0.01,0.01,0.02,250.0,356.0,282.0,254.0,220.0
-4.17,-1.27,-8.36,-0.02,-0.01,0.03,251.0,355.0,280.0,254.0,220.0
-4.18,-1.31,-8.3,-0.03,-0.01,0.03,248.0,355.0,281.0,254.0,220.0
-4.18,-1.26,-8.35,-0.03,0.0,0.03,249.0,357.0,281.0,256.0,220.0
-4.17,-1.27,-8.31,-0.01,0.0,0.02,250.0,355.0,283.0,255.0,219.0
-4.17,-1.29,-8.31,-0.02,-0.01,0.02,249.0,354.0,282.0,254.0,219.0
-4.17,-1.29,-8.32,-0.03,-0.02,0.02,250.0,353.0,284.0,255.0,219.0
-4.18,-1.22,-8.34,-0.03,-0.01,0.03,250.0,354.0,282.0,254.0,219.0
-4.16,-1.28,-8.32,-0.01,0.0,0.02,249.0,356.0,282.0,255.0,220.0
-4.19,-1.34,-8.31,-0.02,-0.0,0.02,249.0,354.0,282.0,254.0,220.0
-4.18,-1.25,-8.32,-0.03,-0.0,0.03,250.0,354.0,281.0,253.0,220.0
-4.15,-1.24,-8.34,-0.02,0.01,0.03,250.0,354.0,283.0,254.0,219.0
-4.16,-1.26,-8.32,-0.02,-0.01,0.02,250.0,354.0,281.0,253.0,220.0
