-0.55,-1.99,-9.06,-0.02,0.01,0.01,272.0,375.0,302.0,276.0,237.0
-0.55,-2.03,-9.09,-0.02,0.02,0.0,266.0,377.0,302.0,274.0,237.0
-0.53,-2.02,-9.12,-0.01,0.02,0.01,268.0,374.0,303.0,275.0,237.0
-0.5,-2.05,-9.15,0.0,0.03,0.01,264.0,378.0,299.0,275.0,238.0
-0.42,-2.08,-9.05,0.0,0.02,0.01,270.0,375.0,301.0,275.0,236.0
-0.49,-2.06,-9.07,0.0,0.02,0.02,269.0,376.0,303.0,274.0,236.0
-0.47,-2.04,-9.09,0.01,0.02,0.02,266.0,377.0,303.0,275.0,238.0
-0.46,-2.02,-9.08,-0.0,0.03,0.02,266.0,377.0,301.0,275.0,237.0
-0.44,-1.97,-9.15,-0.01,0.02,0.01,271.0,377.0,301.0,275.0,235.0
-0.47,-1.91,-9.08,0.0,0.01,0.01,267.0,376.0,302.0,274.0,236.0
-0.48,-1.99,-9.06,-0.01,0.01,-0.0,265.0,375.0,302.0,275.0,237.0
-0.47,-2.09,-9.07,-0.01,0.0,-0.0,266.0,381.0,301.0,274.0,239.0
-0.51,-2.19,-9.04,-0.01,0.0,-0.0,264.0,375.0,302.0,275.0,237.0
-0.47,-2.13,-9.08,-0.02,0.0,0.01,268.0,374.0,302.0,275.0,238.0
-0.43,-2.08,-9.11,-0.02,0.0,0.02,265.0,376.0,302.0,274.0,238.0
-0.46,-2.12,-9.09,-0.01,0.0,0.03,270.0,374.0,300.0,276.0,235.0
-0.45,-2.14,-9.07,-0.01,0.0,0.03,267.0,379.0,301.0,275.0,239.0
-0.47,-2.11,-9.05,-0.01,0.01,0.02,268.0,377.0,302.0,275.0,237.0
-0.46,-1.98,-9.03,-0.02,0.01,0.01,264.0,375.0,300.0,275.0,236.0
-0.46,-1.98,-9.08,-0.02,0.02,0.01,267.0,377.0,301.0,275.0,237.0
-0.44,-2.04,-9.02,-0.03,0.01,0.01,269.0,378.0,299.0,275.0,237.0
-0.48,-2.12,-9.07,-0.02,0.01,0.0,266.0,375.0,301.0,275.0,239.0
-0.44,-2.14,-9.08,-0.02,0.01,0.01,266.0,380.0,302.0,275.0,234.0
-0.43,-2.13,-9.09,-0.01,0.01,0.02,268.0,373.0,300.0,275.0,237.0
-0.47,-2.15,-9.08,-0.01,-0.0,0.03,269.0,378.0,302.0,276.0,235.0
-0.44,-2.16,-9.05,-0.02,0.0,0.04,269.0,376.0,302.0,274.0,236.0
-0.43,-2.16,-9.05,-0.01,0.0,0.04,265.0,374.0,301.0,274.0,237.0
-0.42,-2.17,-9.04,-0.03,0.01,0.04,266.0,376.0,301.0,275.0,236.0
-0.41,-2.22,-8.98,-0.08,0.0,0.04,267.0,380.0,298.0,277.0,237.0
-0.46,-2.01,-9.25,-0.17,-0.0,0.04,265.0,379.0,300.0,274.0,236.0
-0.42,-1.73,-9.24,-0.21,-0.06,0.01,266.0,371.0,301.0,275.0,236.0
-0.37,-1.61,-9.15,-0.19,-0.1,-0.01,261.0,378.0,302.0,276.0,237.0
-0.46,-1.68,-9.14,-0.11,-0.09,-0.01,264.0,375.0,303.0,274.0,236.0
-0.62,-2.08,-9.06,-0.1,-0.07,-0.01,265.0,377.0,304.0,274.0,236.0
-0.61,-2.09,-9.25,-0.04,-0.04,-0.01,265.0,377.0,302.0,275.0,237.0
-0.6,-1.94,-9.14,0.03,-0.01,0.0,267.0,377.0,302.0,276.0,235.0
-0.49,-2.02,-9.01,0.03,0.02,0.03,268.0,375.0,302.0,276.0,235.0
-0.58,-2.0,-9.14,0.03,0.05,0.07,266.0,378.0,302.0,275.0,237.0
-0.55,-1.92,-9.05,0.08,0.06,0.07,268.0,375.0,302.0,275.0,236.0
-0.49,-2.02,-9.03,0.09,0.07,0.06,268.0,379.0,299.0,274.0,236.0
-0.5,-2.01,-9.11,0.08,0.06,0.05,266.0,376.0,302.0,272.0,236.0
-0.42,-1.95,-9.21,0.05,0.04,0.05,268.0,378.0,303.0,275.0,237.0
-0.38,-2.02,-9.08,0.0,0.0,0.04,264.0,376.0,301.0,275.0,236.0
-0.47,-2.04,-9.06,-0.03,-0.01,0.03,263.0,372.0,301.0,274.0,235.0
-0.45,-2.13,-9.04,-0.03,-0.02,0.03,268.0,378.0,301.0,274.0,235.0
-0.45,-2.09,-9.07,-0.04,-0.01,0.01,266.0,378.0,302.0,275.0,236.0
-0.4,-2.0,-9.13,-0.02,-0.0,0.01,269.0,373.0,301.0,275.0,237.0
-0.41,-1.93,-9.08,-0.02,-0.0,0.01,267.0,380.0,302.0,275.0,236.0
-0.44,-2.05,-9.26,-0.03,0.01,0.0,269.0,376.0,302.0,275.0,236.0
-0.44,-2.15,-9.11,-0.07,0.0,0.01,264.0,374.0,302.0,275.0,237.0
