-0.94,-0.92,-9.28,-0.07,-0.0,0.03,261.0,372.0,301.0,272.0,235.0
-0.94,-0.97,-9.29,-0.06,0.0,0.03,269.0,374.0,298.0,275.0,232.0
-0.91,-1.01,-9.14,-0.03,0.01,0.02,263.0,362.0,307.0,273.0,234.0
-0.96,-1.05,-9.23,-0.05,0.02,0.01,273.0,379.0,298.0,273.0,233.0
-0.93,-1.02,-9.24,-0.09,0.01,0.02,271.0,376.0,301.0,268.0,234.0
-0.96,-0.94,-9.16,-0.09,0.0,0.02,260.0,373.0,299.0,271.0,235.0
-0.99,-0.83,-9.25,-0.07,-0.01,0.03,273.0,375.0,300.0,271.0,237.0
-0.99,-0.74,-9.16,-0.04,-0.0,0.03,274.0,377.0,303.0,271.0,232.0
-0.91,-0.85,-9.18,0.02,-0.01,0.02,273.0,372.0,299.0,273.0,235.0
-0.91,-1.05,-9.33,0.01,-0.0,0.01,269.0,376.0,296.0,275.0,239.0
-0.93,-1.13,-9.3,-0.02,0.01,0.02,270.0,378.0,301.0,273.0,232.0
-0.94,-1.15,-9.29,-0.06,0.02,0.02,275.0,375.0,296.0,271.0,234.0
-0.93,-0.99,-9.22,-0.11,0.01,0.03,271.0,373.0,305.0,281.0,235.0
-0.95,-0.85,-9.16,-0.12,-0.0,0.03,265.0,373.0,301.0,270.0,237.0
-0.93,-0.72,-9.24,-0.08,0.0,0.04,265.0,379.0,302.0,276.0,237.0
-0.97,-0.76,-9.23,-0.04,0.0,0.04,269.0,377.0,301.0,280.0,238.0
-0.99,-0.9,-9.27,-0.02,0.01,0.03,269.0,374.0,298.0,276.0,234.0
-0.99,-0.96,-9.17,-0.02,0.01,0.03,267.0,379.0,308.0,274.0,235.0
-0.94,-0.83,-9.23,-0.02,-0.0,0.04,268.0,376.0,295.0,274.0,235.0
-0.89,-0.83,-9.28,-0.02,-0.01,0.05,264.0,379.0,295.0,271.0,236.0
-0.87,-0.87,-9.25,-0.02,-0.01,0.05,256.0,373.0,300.0,275.0,244.0
-0.93,-0.88,-9.25,0.01,0.0,0.05,271.0,371.0,297.0,271.0,234.0
-0.95,-0.88,-9.28,0.04,0.01,0.05,270.0,373.0,298.0,273.0,235.0
-0.99,-0.97,-9.25,0.03,0.01,0.03,272.0,380.0,302.0,273.0,242.0
-0.96,-1.04,-9.24,0.01,0.01,0.03,272.0,376.0,295.0,275.0,233.0
-0.95,-1.02,-9.17,-0.04,0.0,0.02,269.0,366.0,302.0,274.0,237.0
-0.9,-0.91,-9.18,-0.04,-0.01,0.02,272.0,376.0,300.0,273.0,234.0
-0.94,-0.83,-9.3,-0.05,-0.01,0.02,274.0,371.0,305.0,275.0,240.0
-0.92,-0.86,-9.31,-0.01,-0.0,0.01,263.0,374.0,301.0,275.0,240.0
-0.9,-0.98,-9.32,-0.01,0.01,0.01,269.0,381.0,298.0,274.0,236.0
-0.95,-1.01,-9.23,-0.03,0.01,0.0,261.0,382.0,300.0,274.0,236.0
-0.95,-0.95,-9.14,-0.04,0.0,0.01,261.0,370.0,298.0,271.0,238.0
-0.95,-0.83,-9.23,-0.05,-0.01,0.02,263.0,373.0,300.0,274.0,235.0
-0.89,-0.76,-9.3,-0.01,-0.01,0.02,269.0,372.0,290.0,271.0,249.0
-0.9,-0.91,-9.28,-0.01,-0.01,0.02,277.0,376.0,298.0,270.0,234.0
-0.96,-1.0,-9.27,0.0,0.0,0.02,264.0,374.0,293.0,275.0,238.0
-0.94,-1.04,-9.22,-0.0,0.01,0.02,265.0,376.0,299.0,268.0,234.0
-0.94,-0.99,-9.29,-0.04,0.01,0.02,267.0,375.0,296.0,269.0,248.0
-0.98,-0.9,-9.28,-0.07,0.01,0.03,273.0,377.0,299.0,271.0,239.0
-0.91,-0.81,-9.16,-0.06,0.0,0.03,272.0,380.0,300.0,272.0,234.0
-0.86,-0.8,-9.16,-0.03,-0.0,0.03,269.0,361.0,296.0,273.0,237.0
-0.9,-0.83,-9.21,-0.0,-0.01,0.02,269.0,371.0,301.0,274.0,240.0
-0.95,-0.93,-9.28,0.03,-0.01,0.02,269.0,370.0,304.0,271.0,232.0
-0.9,-0.96,-9.26,0.01,-0.0,0.02,267.0,373.0,304.0,276.0,240.0
-0.91,-0.99,-9.27,0.0,-0.01,0.02,263.0,380.0,300.0,277.0,240.0
-0.99,-1.07,-9.3,-0.03,-0.0,0.02,264.0,378.0,301.0,274.0,221.0
-1.0,-0.99,-9.21,-0.06,0.01,0.01,250.0,369.0,304.0,275.0,233.0
-0.93,-0.82,-9.1,-0.03,-0.0,0.02,266.0,374.0,302.0,273.0,236.0
-0.88,-0.8,-9.17,-0.01,-0.02,0.02,274.0,374.0,291.0,277.0,231.0
-0.87,-0.89,-9.28,0.01,-0.02,0.02,267.0,376.0,300.0,272.0,232.0
