0.16,-4.68,-8.26,-0.02,-0.0,0.04,241.0,350.0,277.0,248.0,193.0
0.15,-4.71,-8.31,-0.03,0.0,0.04,242.0,349.0,279.0,249.0,194.0
0.18,-4.71,-8.26,-0.02,-0.0,0.04,242.0,350.0,278.0,247.0,192.0
0.15,-4.68,-8.2,-0.02,-0.01,0.04,242.0,350.0,278.0,249.0,192.0
0.14,-4.65,-8.26,-0.03,-0.01,0.03,242.0,347.0,277.0,249.0,191.0
0.14,-4.7,-8.3,-0.03,0.0,0.03,242.0,349.0,277.0,250.0,191.0
0.17,-4.74,-8.28,-0.03,0.01,0.03,242.0,349.0,276.0,247.0,192.0
0.15,-4.7,-8.25,-0.03,-0.0,0.03,242.0,350.0,279.0,248.0,192.0
0.14,-4.69,-8.27,-0.02,0.0,0.03,244.0,351.0,277.0,250.0,192.0
0.19,-4.75,-8.26,-0.01,0.0,0.03,242.0,351.0,278.0,248.0,193.0
0.16,-4.67,-8.29,-0.01,-0.01,0.03,242.0,350.0,278.0,250.0,191.0
0.12,-4.64,-8.33,-0.01,-0.01,0.02,242.0,350.0,277.0,248.0,192.0
0.15,-4.68,-8.27,-0.01,-0.0,0.02,244.0,350.0,278.0,248.0,192.0
0.14,-4.7,-8.22,-0.02,0.0,0.02,243.0,349.0,277.0,245.0,190.0
0.16,-4.7,-8.28,-0.03,-0.0,0.01,242.0,350.0,279.0,247.0,193.0
0.17,-4.67,-8.28,-0.03,0.0,0.02,242.0,350.0,277.0,247.0,193.0
0.17,-4.74,-8.29,-0.02,0.01,0.02,242.0,350.0,278.0,245.0,190.0
0.18,-4.76,-8.21,-0.02,-0.01,0.01,243.0,350.0,276.0,247.0,191.0
0.12,-4.74,-8.26,-0.02,-0.0,0.02,239.0,350.0,281.0,249.0,189.0
0.17,-4.75,-8.26,-0.01,-0.0,0.03,244.0,351.0,278.0,248.0,190.0
0.15,-4.71,-8.26,-0.0,-0.01,0.02,243.0,349.0,278.0,248.0,192.0
0.11,-4.67,-8.25,-0.01,-0.01,0.03,242.0,350.0,278.0,247.0,193.0
0.14,-4.72,-8.2,-0.02,-0.0,0.02,242.0,350.0,276.0,248.0,192.0
0.14,-4.74,-8.24,-0.03,-0.0,0.02,244.0,352.0,277.0,251.0,192.0
0.17,-4.66,-8.29,-0.04,-0.0,0.01,243.0,346.0,278.0,248.0,191.0
0.14,-4.65,-8.29,-0.03,0.01,-0.0,242.0,350.0,279.0,247.0,190.0
0.17,-4.7,-8.25,-0.02,0.0,-0.01,244.0,350.0,276.0,246.0,192.0
0.15,-4.77,-8.24,-0.02,-0.01,-0.01,239.0,350.0,279.0,245.0,191.0
0.14,-4.73,-8.29,-0.03,-0.01,0.01,241.0,350.0,277.0,249.0,193.0
0.11,-4.72,-8.25,-0.02,0.0,0.02,242.0,350.0,279.0,245.0,190.0
0.13,-4.68,-8.25,-0.03,-0.01,0.02,243.0,349.0,278.0,249.0,193.0
0.17,-4.66,-8.27,-0.03,0.0,0.03,242.0,349.0,274.0,248.0,191.0
0.16,-4.78,-8.31,-0.02,-0.0,0.02,241.0,349.0,277.0,248.0,195.0
0.14,-4.7,-8.3,-0.03,0.01,0.02,243.0,351.0,279.0,247.0,191.0
0.19,-4.53,-8.19,-0.02,-0.02,0.01,242.0,349.0,276.0,247.0,193.0
0.11,-4.75,-8.33,-0.03,-0.0,0.01,241.0,349.0,278.0,248.0,192.0
0.17,-4.75,-8.23,-0.04,0.02,0.01,243.0,350.0,279.0,250.0,193.0
0.19,-4.67,-8.3,-0.05,0.0,0.01,241.0,349.0,275.0,245.0,193.0
0.2,-4.71,-8.31,-0.02,0.01,-0.0,243.0,350.0,278.0,249.0,192.0
0.22,-4.69,-8.23,0.01,-0.01,-0.01,242.0,349.0,279.0,248.0,190.0
0.16,-4.65,-8.24,-0.01,-0.01,-0.01,244.0,349.0,279.0,247.0,191.0
0.15,-4.69,-8.29,-0.02,-0.0,-0.02,241.0,351.0,276.0,247.0,191.0
0.19,-4.71,-8.27,-0.02,0.0,-0.01,243.0,349.0,279.0,248.0,190.0
0.16,-4.66,-8.24,-0.03,0.0,-0.01,244.0,349.0,277.0,249.0,194.0
0.13,-4.65,-8.28,-0.04,0.0,-0.01,243.0,350.0,278.0,247.0,192.0
0.19,-4.71,-8.24,-0.04,0.02,-0.01,244.0,349.0,277.0,248.0,191.0
0.2,-4.72,-8.26,-0.05,0.01,-0.01,242.0,351.0,277.0,248.0,192.0
0.12,-4.71,-8.37,-0.03,0.01,-0.01,244.0,349.0,278.0,248.0,190.0
0.34,-4.64,-8.11,-0.01,0.01,-0.01,243.0,348.0,277.0,248.0,190.0
0.26,-4.81,-8.32,-0.01,-0.0,0.0,242.0,347.0,279.0,248.0,192.0
